return_id,order_id,product_id,return_date,quantity_returned,reason
R0051,O06887,P024,2025-10-14,2,Late delivery
R0052,O04244,P029,2025-06-17,1,Other
R0053,O05337,P018,2025-07-25,1,Changed mind
R0054,O05343,P001,2025-09-22,2,Changed mind
R0055,O00726,P019,2025-12-13,1,Changed mind
R0056,O04995,P018,2025-06-02,2,Late delivery
R0057,O08496,P005,2025-01-12,1,Incorrect item
R0058,O02797,P026,2025-09-14,1,Incorrect item
R0059,O04795,P001,2025-08-16,2,Incorrect item
R0060,O00683,P010,2025-04-12,1,Late delivery
R0061,O07797,P008,2025-11-21,1,Incorrect item
R0062,O02609,P012,2025-02-14,1,Other
R0063,O06211,P016,2025-06-02,1,Damaged item
R0064,O03067,P004,2025-08-06,2,Damaged item
R0065,O05986,P007,2025-04-11,1,Late delivery
R0066,O05691,P003,2025-05-18,2,Damaged item
R0067,O07221,P027,2025-06-12,2,Late delivery
R0068,O02945,P028,2025-07-01,1,Damaged item
R0069,O03102,P016,2025-10-03,1,Changed mind
R0070,O07403,P018,2025-07-06,1,Incorrect item
R0071,O00382,P012,2025-09-15,2,Changed mind
R0072,O07009,P010,2025-12-17,2,Other
R0073,O02577,P021,2025-11-08,2,Late delivery
R0074,O05918,P006,2025-05-01,2,Incorrect item
R0075,O08301,P029,2025-05-21,1,Other
R0076,O07587,P021,2025-05-31,1,Incorrect item
R0077,O03565,P003,2025-08-27,1,Damaged item
R0078,O06235,P027,2025-12-17,2,Changed mind
R0079,O00319,P023,2025-03-11,1,Late delivery
R0080,O00992,P025,2025-05-19,1,Other
R0081,O06017,P013,2025-04-19,2,Changed mind
R0082,O05769,P012,2025-05-13,2,Changed mind
R0083,O02179,P027,2025-03-16,1,Late delivery
R0084,O02227,P012,2025-10-14,2,Late delivery
R0085,O06850,P018,2025-12-11,2,Damaged item
R0086,O02353,P002,2025-06-27,2,Damaged item
R0087,O03324,P024,2026-01-05,1,Incorrect item
R0088,O01355,P021,2025-04-10,1,Incorrect item
R0089,O06698,P005,2025-02-05,2,Changed mind
R0090,O07540,P018,2025-07-14,2,Incorrect item
R0091,O06116,P014,2025-09-12,1,Damaged item
R0092,O00330,P002,2025-10-15,2,Damaged item
R0093,O01041,P010,2025-09-11,1,Late delivery
R0094,O01383,P013,2025-05-07,1,Incorrect item
R0095,O06064,P025,2025-03-02,1,Late delivery
R0096,O03244,P028,2025-08-11,1,Damaged item
R0097,O02223,P023,2025-09-22,2,Incorrect item
R0098,O07361,P003,2025-09-08,2,Damaged item
R0099,O00401,P006,2025-05-27,2,Changed mind
R0100,O03524,P008,2025-02-27,1,Damaged item
R0101,O04928,P022,2025-04-05,2,Changed mind
R0102,O01564,P004,2025-11-03,2,Changed mind
R0103,O04680,P020,2025-07-02,1,Damaged item
R0104,O07272,P004,2025-02-14,1,Late delivery
R0105,O07812,P004,2025-09-26,2,Changed mind
R0106,O05530,P016,2025-10-16,1,Changed mind
R0107,O06222,P011,2025-03-24,2,Incorrect item
R0108,O08345,P006,2025-06-24,2,Incorrect item
R0109,O06905,P010,2025-02-11,2,Incorrect item
R0110,O03466,P005,2025-03-16,1,Damaged item
R0111,O07989,P030,2025-04-16,1,Other
R0112,O01471,P004,2025-01-20,1,Changed mind
R0113,O03873,P030,2025-03-25,1,Other
R0114,O07203,P009,2025-12-25,2,Late delivery
R0115,O07743,P011,2025-08-08,2,Late delivery
R0116,O00130,P010,2025-04-14,1,Incorrect item
R0117,O00509,P026,2025-11-01,1,Late delivery
R0118,O05453,P014,2025-04-29,1,Late delivery
R0119,O04067,P009,2025-08-11,2,Damaged item
R0120,O08289,P013,2025-04-10,1,Changed mind
R0121,O03020,P024,2025-02-24,2,Changed mind
R0122,O01233,P013,2025-02-22,1,Incorrect item
R0123,O02881,P014,2025-02-03,1,Late delivery
R0124,O02459,P023,2025-10-31,1,Incorrect item
R0125,O03654,P024,2025-04-11,1,Other
R0126,O06396,P030,2025-04-28,2,Damaged item
R0127,O05409,P018,2025-10-13,1,Changed mind
R0128,O07421,P029,2025-03-21,1,Damaged item
R0129,O05960,P003,2025-09-22,1,Late delivery
R0130,O03200,P025,2026-01-01,1,Changed mind
R0131,O07975,P020,2025-11-20,2,Other
R0132,O06373,P007,2025-09-23,1,Late delivery
R0133,O04421,P018,2025-10-10,1,Incorrect item
R0134,O04722,P029,2025-06-12,2,Other
R0135,O05443,P016,2025-10-04,1,Damaged item
R0136,O01865,P018,2025-02-14,1,Other
R0137,O02598,P017,2025-04-03,2,Late delivery
R0138,O05369,P016,2025-10-24,1,Damaged item
R0139,O06283,P020,2025-05-04,2,Changed mind
R0140,O02535,P011,2025-09-05,2,Late delivery
R0141,O02770,P007,2025-04-16,2,Late delivery
R0142,O02510,P023,2025-01-16,2,Other
R0143,O00198,P021,2025-03-02,2,Late delivery
R0144,O03368,P030,2025-09-21,2,Damaged item
R0145,O04598,P010,2025-09-22,2,Changed mind
R0146,O06683,P028,2025-08-28,1,Changed mind
R0147,O04201,P017,2025-01-30,1,Changed mind
R0148,O04405,P029,2025-04-05,1,Other
R0149,O02155,P014,2025-02-27,1,Other
R0150,O06335,P028,2025-05-17,1,Damaged item
R0151,O02000,P018,2025-01-16,2,Changed mind
R0152,O03436,P028,2025-04-07,1,Changed mind
R0153,O08484,P028,2025-08-11,1,Changed mind
R0154,O00932,P015,2025-06-19,2,Incorrect item
R0155,O07333,P007,2025-02-24,1,Incorrect item
R0156,O01232,P015,2025-08-21,2,Changed mind
R0157,O06162,P007,2025-05-05,1,Other
R0158,O00727,P018,2025-06-23,1,Other
R0159,O07087,P027,2025-05-24,1,Changed mind
R0160,O03317,P012,2025-10-20,1,Other
R0161,O04309,P009,2025-09-24,1,Changed mind
R0162,O05569,P006,2025-05-03,1,Late delivery
R0163,O01217,P011,2025-03-05,1,Damaged item
R0164,O00606,P027,2025-09-07,1,Damaged item
R0165,O06297,P026,2025-10-14,2,Damaged item
R0166,O03272,P028,2025-01-04,2,Late delivery
R0167,O08499,P022,2025-11-20,2,Other
R0168,O02490,P012,2025-08-08,1,Other
R0169,O02309,P024,2025-04-11,1,Damaged item
R0170,O01157,P028,2025-05-06,1,Late delivery
R0171,O06245,P005,2025-11-19,2,Damaged item
R0172,O02388,P029,2025-12-15,2,Late delivery
R0173,O08460,P025,2025-05-17,2,Changed mind
R0174,O06189,P019,2025-07-14,2,Damaged item
R0175,O00242,P022,2025-05-08,2,Other
R0176,O05016,P023,2025-04-06,2,Incorrect item
R0177,O03040,P030,2025-05-10,1,Late delivery
R0178,O07943,P029,2026-01-07,1,Other
R0179,O08305,P010,2025-08-12,2,Incorrect item
R0180,O08117,P014,2025-02-24,2,Changed mind
R0181,O01734,P025,2025-06-22,2,Late delivery
R0182,O00938,P004,2025-05-11,2,Other
R0183,O04022,P007,2025-07-10,1,Other
R0184,O06907,P012,2025-09-04,1,Late delivery
R0185,O03124,P019,2025-07-18,1,Late delivery
R0186,O00205,P020,2025-12-17,1,Changed mind
R0187,O05904,P006,2025-08-10,2,Damaged item
R0188,O06171,P004,2025-06-26,1,Other
R0189,O05457,P010,2025-08-02,1,Changed mind
R0190,O06803,P023,2025-09-17,2,Changed mind
R0191,O02887,P027,2025-06-06,1,Changed mind
R0192,O05177,P022,2025-03-15,1,Changed mind
R0193,O00567,P004,2025-02-17,1,Late delivery
R0194,O06281,P014,2025-09-22,1,Incorrect item
R0195,O04917,P030,2025-10-09,2,Late delivery
R0196,O01202,P010,2025-05-22,1,Late delivery
R0197,O02297,P005,2025-04-14,1,Damaged item
R0198,O03511,P012,2026-01-01,1,Late delivery
R0199,O05229,P005,2025-03-29,1,Incorrect item
R0200,O02755,P016,2025-07-13,2,Incorrect item
R0201,O00028,P023,2025-11-19,1,Late delivery
R0202,O08429,P030,2025-12-09,1,Late delivery
R0203,O06285,P019,2025-08-14,1,Late delivery
R0204,O01124,P024,2025-03-17,1,Damaged item
R0205,O01504,P008,2025-02-14,1,Other
R0206,O00060,P020,2025-08-24,1,Changed mind
R0207,O07544,P014,2025-03-12,1,Changed mind
R0208,O01630,P024,2025-08-15,2,Damaged item
R0209,O04626,P007,2025-06-23,2,Other
R0210,O02858,P023,2025-09-26,1,Damaged item
R0211,O03348,P009,2025-09-21,1,Changed mind
R0212,O06558,P012,2025-04-23,2,Incorrect item
R0213,O00421,P002,2025-12-29,2,Incorrect item
R0214,O04006,P022,2025-04-10,2,Other
R0215,O06783,P013,2025-10-25,1,Changed mind
R0216,O08378,P025,2025-07-10,1,Changed mind
R0217,O00481,P028,2025-09-11,2,Changed mind
R0218,O08317,P016,2025-11-25,2,Changed mind
R0219,O05468,P005,2025-06-12,1,Damaged item
R0220,O08284,P005,2025-10-08,1,Late delivery
R0221,O04690,P006,2025-10-31,1,Other
R0222,O04278,P018,2025-11-19,1,Late delivery
R0223,O04457,P005,2025-12-13,2,Damaged item
R0224,O03432,P006,2025-06-13,2,Incorrect item
R0225,O07995,P020,2025-09-20,1,Damaged item
R0226,O02201,P020,2025-11-07,2,Other
R0227,O01851,P001,2025-11-29,2,Late delivery
R0228,O03251,P020,2025-08-02,1,Late delivery
R0229,O02848,P029,2025-01-08,2,Damaged item
R0230,O07071,P030,2025-08-09,1,Changed mind
R0231,O08100,P020,2025-05-14,1,Incorrect item
R0232,O08123,P002,2025-10-04,2,Late delivery
R0233,O06827,P016,2025-02-09,1,Other
R0234,O03481,P003,2025-02-15,1,Late delivery
R0235,O03665,P009,2025-07-29,2,Incorrect item
R0236,O01191,P030,2025-11-28,1,Damaged item
R0237,O01244,P009,2025-12-26,2,Incorrect item
R0238,O08263,P003,2025-08-26,2,Incorrect item
R0239,O00899,P025,2025-09-26,2,Other
R0240,O04988,P005,2025-04-02,1,Other
R0241,O03817,P007,2025-02-27,1,Late delivery
R0242,O08397,P007,2025-12-03,1,Other
R0243,O04867,P029,2025-10-17,1,Other
R0244,O03944,P028,2025-12-21,1,Changed mind
R0245,O00765,P006,2025-10-17,1,Incorrect item
R0246,O07684,P021,2025-12-11,1,Changed mind
R0247,O07999,P004,2025-03-05,1,Damaged item
R0248,O05398,P018,2025-09-10,2,Late delivery
R0249,O06158,P025,2025-01-30,2,Other
R0250,O08399,P030,2025-09-20,2,Incorrect item
R0251,O04284,P005,2025-02-01,2,Other
R0252,O02894,P019,2025-06-23,1,Incorrect item
R0253,O01992,P025,2025-08-09,2,Incorrect item
R0254,O00540,P027,2025-08-21,1,Late delivery
R0255,O01077,P024,2025-10-07,1,Other
